particle_id,x,y,mass
   0, 622466.29, 845221.26,   1497.08
   1, 932433.28, 672739.04,   2465.58
   2, 591215.39, 739024.26,    378.32
   3, 236038.63, 416733.84,   2585.15
   4,  55539.13, 767770.74,   1461.25
   5, 385049.98, 652561.65,    822.87
   6, 566740.49, 380209.51,   1284.36
   7, 967412.78,  32378.61,   1180.22
   8, 642333.40, 112363.43,   2580.74
   9, 490766.60, 904773.88,     17.82
  10, 280726.35, 246912.70,     96.17
  11, 836368.05, 825135.70,    516.86
  12, 756808.92, 667923.05,   2335.67
  13, 334909.03, 907177.32,   1330.21
  14, 562963.90, 586761.10,   1833.45
  15,  41818.72,  70506.97,   1800.60
  16, 839409.01, 624711.83,   1674.10
  17,  54032.18, 351762.46,   1921.71
  18, 522333.76, 951449.83,   1256.22
  19, 802503.05, 326279.91,    279.95
  20, 267121.00, 541481.25,   1458.76
  21, 807735.79, 340769.57,    752.90
  22, 188874.16, 672659.76,    892.00
  23, 992255.03, 394519.31,     78.31
  24, 231549.72, 402594.13,    874.58
  25, 617515.16,  63688.39,     95.24
  26, 973254.90, 555434.13,   1488.20
  27, 960836.07, 598302.35,   1027.33
  28, 812349.52, 962610.12,    904.96
  29, 234749.33, 305472.83,    903.81
  30, 480728.48, 640710.49,   1094.44
  31, 451326.84, 464881.72,    158.14
  32,  63212.95, 601132.83,     28.44
  33, 740132.03, 290608.35,   1305.75
  34, 303948.41, 102424.43,    536.23
  35, 358577.59,  53550.33,    681.33
  36, 405657.09, 778880.92,   1503.92
  37,  62508.06, 708977.98,   2231.10
  38, 743430.40, 485798.47,    882.06
  39, 137105.62, 664680.80,    693.55
  40, 412174.68, 870932.92,    878.05
  41, 199224.60, 317935.57,   2143.25
  42, 626403.17, 917900.71,     37.99
  43, 490344.80, 920381.88,   1981.34
  44, 781102.72, 257273.66,    670.85
  45, 187151.06, 752866.99,    434.13
  46, 708425.78, 960107.15,    318.73
  47, 134706.61, 251419.59,   1465.42
  48, 757036.90, 495440.28,     62.77
  49, 946725.05, 869544.71,     88.74
  50, 165938.79, 746452.57,    694.15
  51, 424042.62, 407172.21,   1806.21
  52, 726059.92, 171825.22,    373.68
  53, 296935.31, 651376.67,    112.99
  54, 382717.65, 286602.35,     77.43
  55, 182494.57, 100008.55,   1946.81
  56, 937409.17, 817246.70,   1185.12
  57, 256413.61, 553345.25,    945.15
  58, 623518.27, 261711.73,    853.03
  59,  44726.51, 870288.77,    230.72
  60, 598552.35, 219256.07,   1219.63
  61, 406797.47, 377591.79,    777.26
  62, 513226.94, 243732.50,    904.91
  63, 881522.29, 642835.42,    430.89
  64, 127177.92, 975967.46,    644.41
